Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;300010004;Kuortane;Lahdenkangas 1;KM;16856;50;6960893;3323028;95;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 16856_50;23,53732672;62,70945899
SA;407010011;Lapinjärvi;Gammelby;KM;16916;108;6725600;3455740;25;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 16916_108;26,18806374;60,63832741
SA;309010002;Outokumpu;Sätös;KM;17284;109;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 17284_109;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;17284;140;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 17284_140;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;17284;328;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 17284_328;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;17284;525;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 17284_525;29,09388764;62,72424211
SA;494010040;Muhos;Halosentörmä;KM;17646;143;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 17646_143;25,78968889;64,89353249
SA;494010040;Muhos;Halosentörmä;KM;17646;163;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 17646_163;25,78968889;64,89353249
SA;285010033;Kotka;Tuuli;KM;17687;42;6718400;3499820;15;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;"""ravunmuotoinen"" iso pala";KM 17687_42;26,99362126;60,57617287
SA;912010046;Sastamala;Liekolankatu;KM;18251;724;6810662;3281080;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 18251_724;22,90481686;61,34245845
SA;1000012003;Utajärvi;Pikkarainen ja Vesala;KM;18562;36;7173070;3473470;100;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;35;25;10;;;;;KM 18562_36;26,44119883;64,65450242
SA;1000012003;Utajärvi;Pikkarainen ja Vesala;KM;18562;81;7173070;3473470;100;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;30;15;6;;;;;KM 18562_81;26,44119883;64,65450242
SA;52010009;Evijärvi;Timonen 1;KM;18710;98;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja;KM 18710_98;23,34449807;63,45479043
SA;248010002;Kitee;Sirnihta;KM;18910;236;6867261;3640136;78;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, toinen levy;KM 18910_236;29,6618031;61,88631442
SA;52010009;Evijärvi;Timonen 1;KM;19050;173;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 19050_173;23,34449807;63,45479043
SA;52010009;Evijärvi;Timonen 1;KM;19050;492;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 19050_492;23,34449807;63,45479043
SA;52010052;Evijärvi;Kotikangas;KM;19261;361;7043477;3318676;65;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 19261_361;23,36113076;63,44678977
SA;91010026;Helsinki;Vartiokylän linnavuori;KM;19270;12;6680427;3396105;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;22;18;12;;;;;KM 19270_12;25,1222806;60,22207132
SA;92010031;Vantaa;Jönsas;KM;19275;439;6685309;3381283;31;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;33;27;10;;;;;KM 19275_439;24,85217506;60,26180494
SA;853010029;Turku;Kanttorinmäki;KM;19808;743;6714757;3241322;23;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 19808_743;22,2929244;60,46037285
SA;777010026;Suomussalmi;Nuolisärkkä;KM;19843;44;7236095;3613658;199;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 19843_44;29,4243359;65,20129711
SA;52010009;Evijärvi;Timonen 1;KM;20083;122;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 20083_122;23,34449807;63,45479043
SA;92010031;Vantaa;Jönsas;KM;20087;437;6685309;3381283;31;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 20087_437;24,85217506;60,26180494
SA;777010114;Suomussalmi;Kukkosaari;KM;20593;87;7201478;3592642;199;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;18;12;8;;;;;KM 20593_87;28,95289744;64,89756391
SA;52010071;Evijärvi;Isokangas;KM;20603;123;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 20603_123;23,31347421;63,47779654
SA;52010071;Evijärvi;Isokangas;KM;20603;699;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 20603_699;23,31347421;63,47779654
SA;52010071;Evijärvi;Isokangas;KM;20603;1341;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 20603_1341;23,31347421;63,47779654
SA;52010071;Evijärvi;Isokangas;KM;20603;1458;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 20603_1458;23,31347421;63,47779654
SA;52010071;Evijärvi;Isokangas;KM;20603;1472;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 20603_1472;23,31347421;63,47779654
SA;52010071;Evijärvi;Isokangas;KM;20603;1568;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 20603_1568;23,31347421;63,47779654
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;20723;211;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 20723_211;23,11762573;63,36188181
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;20723;224;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 20723_224;23,11762573;63,36188181
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;20999;14;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 20999_14;23,11762573;63,36188181
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;20999;23;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;21;11;7;;;;hampaanjälkiä;KM 20999_23;23,11762573;63,36188181
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;20999;235;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;22;18;7;hampaanjälkiä;KM 20999_235;23,11762573;63,36188181
SA;52010071;Evijärvi;Isokangas;KM;21166;539;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 21166_539;23,31347421;63,47779654
SA;621010016;Pedersöre;Purmo-Hundbacken/Myllykangas;KM;21349;29;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;28;16;10;hampaanjälkiä;KM 21349_29;23,11762573;63,36188181
SA;765010010;Sotkamo;Kiikarusniemi;KM;21482;22;7116710;3567120;137;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;11;11;;;;;KM 21482_22;28,37534246;64,14352966
SA;594010001;Pieksämäki;Naarajärvi;KM;22019;402;6907350;3502460;82;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 22019_402;27,04408608;62,27175285
SA;890010001;Utsjoki;Ala-Jalve;KM;22488;1446;7777280;3527000;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;17;14;5;;;;Puupainanteita;KM 22488_1446;27,70496792;70,07180011
SA;47010076;Enontekiö;Proksinkenttä;KM;22841;130;7593361;3363136;288;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;4 kpl;KM 22841_130;23,6655816;68,39121928
SA;593010001;Pieksämäki;Tahinniemi;KM;22955;193;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, hampaanjälkiä;KM 22955_193;27,14469052;62,33000653
SA;593010001;Pieksämäki;Tahinniemi;KM;22955;197;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl, hampaanjälkiä;KM 22955_197;27,14469052;62,33000653
SA;559010018;Vöyri;Fårmossen 1-2;KM;23233;5;7023600;3276120;45;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 23233_5;22,53842263;63,24480945
SA;559010018;Vöyri;Fårmossen 1-2;KM;23233;31;7023600;3276120;45;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl;KM 23233_31;22,53842263;63,24480945
SA;890010001;Utsjoki;Ala-Jalve;KM;23306;227;7777280;3527000;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 kpl, yhteen liimattavissa;KM 23306_227;27,70496792;70,07180011
SA;972010027;Oulu;Kierikin sorakuoppa;KM;23431;698;7251960;3451710;58;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;haljennut kolmeen osaan, Kierikkikeskuksessa;KM 23431_698;25,95868308;65,35954543
SA;593010001;Pieksämäki;Tahinniemi;KM;23445;136;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl;KM 23445_136;27,14469052;62,33000653
SA;973010028;Oulu;Latokangas;KM;24750;61;7220700;3461680;74;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl, hampaanjälkiä;KM 24750_61;26,18159452;65,08053135
SA;832010033;Taivalkoski;Aatsinki 2;KM;25271;405;7274490;3545720;180;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 25271_405;27,98630299;65,56200006
SA;139010015;Ii;Hiidenkangas;KM;25602;60;7263540;3433420;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;;FALSE;24;15;8;;;;ei nähty;KM 25602_60;25,56012293;65,46014903
SA;973010028;Oulu;Latokangas;KM;25731;399;7220700;3461680;74;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;0,6 g;KM 25731_399;26,18159452;65,08053135
SA;699010277;Rovaniemi;Piirittävaara;KM;26057;483;7381520;3444530;77;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;12;13;12;;;;;KM 26057_483;25,74893874;66,52004081
SA;777010056;Suomussalmi;Mikonsärkkä;KM;26391;74;7236404;3614044;199;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 26391_74;29,43282705;65,20393286
SA;768010018;Sulkava;Vilkajärvi 1;KM;26427;49;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 kpl, luultavasti esineen varttamispaloja;KM 26427_49;28,42660137;61,80375783
SA;768010018;Sulkava;Vilkajärvi 1;KM;26427;142;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl;KM 26427_142;28,42660137;61,80375783
SA;768010018;Sulkava;Vilkajärvi 1;KM;26427;173;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;1 kpl, ehkä varttamispala;KM 26427_173;28,42660137;61,80375783
SA;422010024;Lieksa;Pokronlampi;KM;27122;157;7025126;3653282;96;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä?;KM 27122_157;30,05333424;63,29573597
SA;1000002408;Savonlinna;Kylmäniemi a;KM;27178;1113;6867384;3600157;80;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27178_1113;28,90216475;61,9000155
SA;577010024;Paimio;Toispuolojannummi;KM;27182;157;6716468;3263603;40,5;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27182_157;22,69466517;60,48935369
SA;410010020;Laukaa;Hartikka;KM;27183;27;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27183_27;26,06687111;62,38778805
SA;410010020;Laukaa;Hartikka;KM;27183;120;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27183_120;26,06687111;62,38778805
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1054;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27205_1054;27,01561672;68,91090111
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1057;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27205_1057;27,01561672;68,91090111
