Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type (Finnish);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;16010019;Asikkala;Sytt„nne;KM;19284;8;6800466;3422069;80;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;FALSE;;;;;;;Pieni„ paloja, jotka voivat periaatteessa olla upokkaan paloja tai sitten ei
IA;16010019;Asikkala;Sytt„nne;KM;19284;8;6800466;3422069;80;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;FALSE;;;;;;;Pieni„ paloja, jotka voivat periaatteessa olla upokkaan paloja tai sitten ei
IA;165010048;Janakkala;Niemel„ 1;KM;16673;6;6754156;3371109;84;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;TRUE;46;46;12;;;;Litte„
IA;165010048;Janakkala;Niemel„ 1;KM;16673;6;6754156;3371109;84;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;TRUE;46;46;12;;;;Litte„
IA;165010069;Janakkala;Taurula;KM;24745;128;6757104;3367519;87;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;TRUE;105;;;;;;Useasta palasta liimattu. Toisella puolella matalia painanteita, mutta en pit„isi varsinaisina koristeina
IA;165010069;Janakkala;Taurula;KM;24745;13;6757104;3367519;87;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentaarinen, yhdelt„ sivulta hieman kuonaantunut.
IA;165010069;Janakkala;Taurula;KM;24745;13;6757104;3367519;87;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentaarinen, yhdelt„ sivulta hieman kuonaantunut.
IA;165010069;Janakkala;Taurula;KM;24745;128;6757104;3367519;87;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;TRUE;105;;;;;;Useasta palasta liimattu. Toisella puolella matalia painanteita, mutta en pit„isi varsinaisina koristeina
IA;210010012;H„meenlinna;Peltokutila;KM;23619;1;6777451;3345746;84;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;120;105;39;;;;Toiselta puolelta kuonaantunut. Paikalla muutenkin sep„nty”h”n viittaavia merkkej„??? Ks. L”yt”luetteloa.
IA;210010012;H„meenlinna;Peltokutila;KM;23619;1;6777451;3345746;84;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;120;105;39;;;;Toiselta puolelta kuonaantunut. Paikalla muutenkin sep„nty”h”n viittaavia merkkej„??? Ks. L”yt”luetteloa.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1580;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1652;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;9 kpl fragmentaarisia, Osa kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1295;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;TRUE;105;;35;;;;Melkein kokonainen, paloista koottu. rei„n halk. 15 mm. Toisella puolella kaski kuopparivi„ ymp„r”i reik„„. Vastakkaisella puolella sormen levyinen painanneura.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;9;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;2 kpl, fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1964;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1580;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;4;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;2 kpl paksusta kiekosta
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1665;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;17 kpl fragmentaarisia, Ei kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1635;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;19 kpl fragmentaarisia, yksi kuonaantunut. Ei kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1615;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;TRUE;129;119;98;;;;Paloista liimattu, hieman pallomainen ja paksu, tosi kovassa kuumuudessa ollut, kuonaantunut t„ysin molemmin puolin, mutta vain kiekon toiselta puoliskolta.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1361;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1971;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1635;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;19 kpl fragmentaarisia, yksi kuonaantunut. Ei kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;22442;72;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti, ei kuvaa koska oli niin ep„selv„ (my”hempi huomio)
IA;220010002;Raasepori;Domarg†rd I;KM;21917;146;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentti, pallomainen
IA;220010002;Raasepori;Domarg†rd I;KM;21917;145;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentti, rei„n ymp„rill„ leve„ painanne.
IA;220010002;Raasepori;Domarg†rd I;KM;21917;89;6663430;3312339;25;Clay artefacts;"Muotti; upokas";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;3;FALSE;;;;;;;Kuonaantunut fragmentti putkimaisesta esineest„, melko ohuet sein„t
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1971;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1964;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1800;6663430;3312339;25;Clay artefacts;Saviesine;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;150;73;;;Valinmuotti tai suulake, pajatoimintaan liittyv„ juttu? Py”re„ putkiosa, jossa rei„n halk. 25 mm, toinen p„„ avoin, toisessa p„„ss„ litte„, lapiomainen osa, joka katkennut.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1295;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;TRUE;105;;35;;;;Melkein kokonainen, paloista koottu. rei„n halk. 15 mm. Toisella puolella kaski kuopparivi„ ymp„r”i reik„„. Vastakkaisella puolella sormen levyinen painanneura.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1652;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;9 kpl fragmentaarisia, Osa kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;26;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1615;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;TRUE;129;119;98;;;;Paloista liimattu, hieman pallomainen ja paksu, tosi kovassa kuumuudessa ollut, kuonaantunut t„ysin molemmin puolin, mutta vain kiekon toiselta puoliskolta.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;84;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1361;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1027;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1069;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment. Kuonaantunut. PALLOMAINEN
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1027;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;84;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1665;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;17 kpl fragmentaarisia, Ei kuvattu.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;4;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;2 kpl paksusta kiekosta
IA;220010002;Raasepori;Domarg†rd I;KM;22442;34;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1069;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment. Kuonaantunut. PALLOMAINEN
IA;220010002;Raasepori;Domarg†rd I;KM;21917;68;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentteja, joissa py”reit„ painanteita koristeluna.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;26;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;1 kpl fragment.
IA;220010002;Raasepori;Domarg†rd I;KM;22442;34;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;220010002;Raasepori;Domarg†rd I;KM;22442;72;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti, ei kuvaa koska oli niin ep„selv„ (my”hempi huomio)
IA;220010002;Raasepori;Domarg†rd I;KM;21917;89;6663430;3312339;25;Clay artefacts;"Muotti; upokas";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;3;FALSE;;;;;;;Kuonaantunut fragmentti putkimaisesta esineest„, melko ohuet sein„t
IA;220010002;Raasepori;Domarg†rd I;KM;21917;68;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentteja, joissa py”reit„ painanteita koristeluna.
IA;220010002;Raasepori;Domarg†rd I;KM;21917;145;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentti, rei„n ymp„rill„ leve„ painanne.
IA;220010002;Raasepori;Domarg†rd I;KM;21917;146;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentti, pallomainen
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1800;6663430;3312339;25;Clay artefacts;Saviesine;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;150;73;;;Valinmuotti tai suulake, pajatoimintaan liittyv„ juttu? Py”re„ putkiosa, jossa rei„n halk. 25 mm, toinen p„„ avoin, toisessa p„„ss„ litte„, lapiomainen osa, joka katkennut.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;9;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;2 kpl, fragment.
IA;220010032;Raasepori;™sterg†rd;KM;21238;266;6664993;3313872;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;47;31;;;;;Fragmentti
IA;220010032;Raasepori;™sterg†rd;KM;21238;266;6664993;3313872;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;47;31;;;;;Fragmentti
IA;400010150;Laitila;Vainionm„ki;KM;22964;24;6760640;3211195;18;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;paloja
IA;400010150;Laitila;Vainionm„ki;KM;22964;24;6760640;3211195;18;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;paloja
IA;418010011;Lemp„„l„;Sarapistonm„ki;KM;22912;76;6807088;3325903;85;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pullea, puolikas (osista liimattu)
IA;418010011;Lemp„„l„;Sarapistonm„ki;KM;22912;76;6807088;3325903;85;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pullea, puolikas (osista liimattu)
IA;491010006;Mikkeli;N„repelto;KM;19158;2;6844160;3518020;90;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;TRUE;35;20;;;;;Pullea
IA;491010006;Mikkeli;N„repelto;KM;19158;2;6844160;3518020;90;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;TRUE;35;20;;;;;Pullea
IA;503010005;Myn„m„ki;Franttilannummi - Junttilannummi;KM;24486;29;6739718;3226641;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragmentteja 2 kpl
IA;503010005;Myn„m„ki;Franttilannummi - Junttilannummi;KM;24486;29;6739718;3226641;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragmentteja 2 kpl
IA;635010007;P„lk„ne;Hylli;KM;14545;332;6808585;3354091;90;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Saviesineen katkelma, mahdollisesti koristeltu savikiekko, jossa py”reit„ painanteita
